"CALIFORNIA INFLOW								",,extra text,,,,
"Individual Income Tax Returns: County-to-County Migration Inflow for Selected Income Items, Calendar Years 2015-2016								",,,,,,
"[Money amounts are in thousands of dollars]								",,,,,,
"Destination into California		Origin from				Number of returns	Number of exemptions	Adjusted gross income (AGI)",,,,,,
"6	47	97	3	CA	Merced County Total Migration-Different State	688	""1","438""	""23","285""",,,,
"6	47	98	0	CA	Merced County Total Migration-Foreign	d	d	d",,,,,,
"6	47	6	47	CA	Merced County Non-migrants	""77","476""	""205","504""	""4",1,"181""",,
"6	47	6	99	CA	Stanislaus County	822	""2","050""	""34","422""",,,,
"6	47	6	85	CA	Santa Clara County	721	""2","061""	""32","834""",,,,
"6	47	6	19	CA	Fresno County	204	422	""7","452""",,,,,
"6	47	6	37	CA	Los Angeles County	151	330	""4","609""",,,,,
"6	47	6	39	CA	Madera County	142	365	""4","355""",,,,,
"6	47	6	77	CA	San Joaquin County	127	305	""4","796""",,,,,
"6	47	6	1	CA	Alameda County	117	283	""5","488""",,,,,
"6	47	6	53	CA	Monterey County	115	276	""4","352""",,,,,
"6	47	6	67	CA	Sacramento County	115	256	""3","663""",,,,,
"6	47	6	69	CA	San Benito County	103	283	""3","988""",,,,,
"6	47	6	81	CA	San Mateo County	76	197	""3","805""",,,,,
"6	47	6	13	CA	Contra Costa County	65	129	""2","431""",,,,,
"6	47	6	73	CA	San Diego County	58	133	""3","206""",,,,,
"6	47	6	87	CA	Santa Cruz County	52	136	""2","047""",,,,,
"6	47	6	71	CA	San Bernardino County	49	108	""1","661""",,,,,
"6	47	6	43	CA	Mariposa County	48	89	""1","913""",,,,,
"6	47	6	65	CA	Riverside County	46	105	""1","563""",,,,,
"6	47	6	29	CA	Kern County	45	113	""1","368""",,,,,
"6	47	6	59	CA	Orange County	40	90	""1","669""",,,,,
"6	47	6	107	CA	Tulare County	40	85	""1","414""",,,,,
"6	47	4	13	AZ	Maricopa County	29	78	867",,,,,,
"6	47	6	95	CA	Solano County	29	67	""1","273""",,,,,
"6	47	32	3	NV	Clark County	26	42	872",,,,,,
"6	47	6	75	CA	San Francisco County	23	34	731",,,,,,
"6	47	6	83	CA	Santa Barbara County	21	33	744",,,,,,
"6	47	6	111	CA	Ventura County	21	50	689",,,,,,
"6	47	6	97	CA	Sonoma County	20	45	573",,,,,,
"6	47	58	0	SS	Other flows - Same State	177	357	""7","038""",,,,,
"6	47	59	0	DS	Other flows - Different State	633	""1","318""	""21","545""",,,,
"6	47	59	1	DS	Other flows - Northeast	45	91	""1","888""",,,,,
"6	47	59	3	DS	Other flows - Midwest	114	221	""4","828""",,,,,
"6	47	59	5	DS	Other flows - South	243	514	""7","127""",,,,,
"6	47	59	7	DS	Other flows - West	231	492	""7","701""",,,,,
"6	47	57	9	FR	Foreign - Other flows	d	d	d",,,,,,
"6	49	96	0	CA	Modoc County Total Migration-US and Foreign	176	356	""8","188""",,,,,
"6	49	97	0	CA	Modoc County Total Migration-US	176	356	""8","188""",,,,,
"6	49	97	1	CA	Modoc County Total Migration-Same State	130	261	""6","285""",,,,,
"6	49	97	3	CA	Modoc County Total Migration-Different State	46	95	""1","903""",,,,,
"6	49	98	0	CA	Modoc County Total Migration-Foreign	d	d	d",,,,,,
"6	49	6	49	CA	Modoc County Non-migrants	""2","699""	""5","663""	""132","240""",,,
"6	49	6	89	CA	Shasta County	26	72	""1","013""",,,,,
"6	49	58	0	SS	Other flows - Same State	104	189	""5","272""",,,,,
"6	49	59	0	DS	Other flows - Different State	46	95	""1","903""",,,,,
"6	49	59	1	DS	Other flows - Northeast	d	d	d",,,,,,
"6	49	59	3	DS	Other flows - Midwest	d	d	d",,,,,,
"6	49	59	5	DS	Other flows - South	d	d	d",,,,,,
"6	49	59	7	DS	Other flows - West	46	95	""1","903""",,,,,
"6	49	57	9	FR	Foreign - Other flows	d	d	d",,,,,,
"6	51	96	0	CA	Mono County Total Migration-US and Foreign	494	859	""25","802""",,,,,
"6	51	97	0	CA	Mono County Total Migration-US	494	859	""25","802""",,,,,
"6	51	97	1	CA	Mono County Total Migration-Same State	365	627	""20","556""",,,,,
"6	51	97	3	CA	Mono County Total Migration-Different State	129	232	""5","246""",,,,,
"6	51	98	0	CA	Mono County Total Migration-Foreign	d	d	d",,,,,,
"6	51	6	51	CA	Mono County Non-migrants	""4","845""	""10","177""	""295","115""",,,
"6	51	6	37	CA	Los Angeles County	86	120	""6","261""",,,,,
"6	51	6	27	CA	Inyo County	52	115	""2","998""",,,,,
"6	51	6	73	CA	San Diego County	47	77	""2","192""",,,,,
"6	51	6	59	CA	Orange County	27	43	""1","296""",,,,,
"6	51	58	0	SS	Other flows - Same State	153	272	""7","809""",,,,,
"6	51	59	0	DS	Other flows - Different State	129	232	""5","246""",,,,,
"6	51	59	1	DS	Other flows - Northeast	d	d	d",,,,,,
"6	51	59	3	DS	Other flows - Midwest	d	d	d",,,,,,
"6	51	59	5	DS	Other flows - South	38	73	""1","178""",,,,,
"6	51	59	7	DS	Other flows - West	91	159	""4","068""",,,,,
"6	51	57	9	FR	Foreign - Other flows	d	d	d",,,,,,
"6	53	96	0	CA	Monterey County Total Migration-US and Foreign	""8","279""	""16","912""	""578","991""",,,
"6	53	97	0	CA	Monterey County Total Migration-US	""8","089""	""16","436""	""564","385""",,,
"6	53	97	1	CA	Monterey County Total Migration-Same State	""5","004""	""10","304""	""372","560""",,,
"6	53	97	3	CA	Monterey County Total Migration-Different State	""3","085""	""6","132""	""191","825""",,,
"6	53	98	0	CA	Monterey County Total Migration-Foreign	190	476	""14","606""",,,,,
"6	53	6	53	CA	Monterey County Non-migrants	""152","043""	""386","011""	""10",603,"984""",,
"6	53	6	87	CA	Santa Cruz County	846	""2","055""	""54","527""",,,,
"6	53	6	85	CA	Santa Clara County	665	""1","287""	""81","043""",,,,
"6	53	6	37	CA	Los Angeles County	355	600	""21","895""",,,,,
"6	53	6	73	CA	San Diego County	280	559	""17","107""",,,,,
"6	53	6	111	CA	Ventura County	245	854	""7","802""",,,,,
"6	53	6	19	CA	Fresno County	230	506	""24","991""",,,,,
"6	53	6	67	CA	Sacramento County	179	266	""6","394""",,,,,
"6	53	6	1	CA	Alameda County	175	312	""13","972""",,,,,
"6	53	6	69	CA	San Benito County	170	346	""8","536""",,,,,
"6	53	57	5	FR	Foreign - APO/FPO ZIPs	155	421	""10","238""",,,,,
"6	53	6	81	CA	San Mateo County	144	235	""25","097""",,,,,
"6	53	6	59	CA	Orange County	139	262	""8","782""",,,,,
"6	53	6	79	CA	San Luis Obispo County	138	249	""7","918""",,,,,
"6	53	6	13	CA	Contra Costa County	116	188	""12","799""",,,,,
"6	53	6	75	CA	San Francisco County	103	142	""11","409""",,,,,
"6	53	4	27	AZ	Yuma County	101	279	""4","774""",,,,,
"6	53	6	65	CA	Riverside County	101	201	""4","877""",,,,,
"6	53	15	3	HI	Honolulu County	97	220	""6","403""",,,,,
"6	53	6	71	CA	San Bernardino County	90	190	""4","008""",,,,,
"6	53	6	77	CA	San Joaquin County	90	172	""7","130""",,,,,
"6	53	6	29	CA	Kern County	86	182	""3","359""",,,,,
"6	53	4	13	AZ	Maricopa County	81	149	""4","383""",,,,,
"6	53	6	83	CA	Santa Barbara County	80	164	""4","230""",,,,,
"6	53	6	47	CA	Merced County	78	173	""3","549""",,,,,
"6	53	6	99	CA	Stanislaus County	78	141	""4","588""",,,,,
"6	53	32	3	NV	Clark County	72	141	""2","886""",,,,,
"6	53	6	107	CA	Tulare County	67	140	""3","749""",,,,,
"6	53	6	39	CA	Madera County	58	167	""1","894""",,,,,
"6	53	6	61	CA	Placer County	49	93	""5","731""",,,,,
"6	53	17	31	IL	Cook County	47	94	""3","420""",,,,,
"6	53	6	41	CA	Marin County	46	66	""7","499""",,,,,
"6	53	6	97	CA	Sonoma County	46	78	""2","540""",,,,,
"6	53	6	95	CA	Solano County	45	93	""2","573""",,,,,
"6	53	53	33	WA	King County	43	77	""5","935""",,,,,
"6	53	37	51	NC	Cumberland County	42	121	""2","267""",,,,,
"6	53	48	29	TX	Bexar County	38	89	""1","759""",,,,,
"6	53	8	41	CO	El Paso County	35	70	""1","501""",,,,,
"6	53	57	1	FR	Foreign - Overseas	35	55	""4","368""",,,,,
"6	53	32	31	NV	Washoe County	34	62	""1","394""",,,,,
"6	53	51	59	VA	Fairfax County	34	74	""3","005""",,,,,
"6	53	6	31	CA	Kings County	33	95	""1","401""",,,,,
"6	53	24	3	MD	Anne Arundel County	33	76	""1","826""",,,,,
"6	53	53	53	WA	Pierce County	32	69	""1","506""",,,,,
"6	53	6	17	CA	El Dorado County	31	47	""1","309""",,,,,
"6	53	36	61	NY	New York County	30	40	""1","661""",,,,,
"6	53	48	453	TX	Travis County	30	55	""1","477""",,,,,
"6	53	6	25	CA	Imperial County	29	78	961",,,,,,
"6	53	51	810	VA	Virginia Beach city	29	70	""1","761""",,,,,
"6	53	6	7	CA	Butte County	26	37	""1","269""",,,,,
"6	53	49	35	UT	Salt Lake County	26	46	835",,,,,,
"6	53	37	133	NC	Onslow County	25	71	""1","731""",,,,,
"6	53	6	113	CA	Yolo County	24	43	""1","750""",,,,,
"6	53	51	710	VA	Norfolk city	24	53	""1","794""",,,,,
"6	53	41	51	OR	Multnomah County	23	29	""1","429""",,,,,
"6	53	41	67	OR	Washington County	23	37	""1","236""",,,,,
"6	53	48	113	TX	Dallas County	23	40	""1","813""",,,,,
"6	53	48	141	TX	El Paso County	22	64	984",,,,,,
"6	53	48	201	TX	Harris County	22	34	754",,,,,,
"6	53	48	27	TX	Bell County	21	66	906",,,,,,
"6	53	13	73	GA	Columbia County	20	65	""1","305""",,,,,
"6	53	58	0	SS	Other flows - Same State	162	283	""7","873""",,,,,
"6	53	59	0	DS	Other flows - Different State	""2","078""	""3","941""	""133","078""",,,
"6	53	59	1	DS	Other flows - Northeast	310	527	""25","130""",,,,,
"6	53	59	3	DS	Other flows - Midwest	376	726	""26","117""",,,,,
"6	53	59	5	DS	Other flows - South	901	""1","800""	""54","789""",,,,
"6	53	59	7	DS	Other flows - West	491	888	""27","043""",,,,,
"6	53	57	9	FR	Foreign - Other flows	d	d	d",,,,,,
"6	55	96	0	CA	Napa County Total Migration-US and Foreign	""3","452""	""6","051""	""305","260""",,,
"6	55	97	0	CA	Napa County Total Migration-US	""3","452""	""6","051""	""305","260""",,,
"6	55	97	1	CA	Napa County Total Migration-Same State	""2","633""	""4","763""	""237","812""",,,
"6	55	97	3	CA	Napa County Total Migration-Different State	819	""1","288""	""67","448""",,,,
"6	55	98	0	CA	Napa County Total Migration-Foreign	d	d	d",,,,,,
"6	55	6	55	CA	Napa County Non-migrants	""53","266""	""120","339""	""5",376,"571""",,
"6	55	6	95	CA	Solano County	648	""1","408""	""33","906""",,,,
"6	55	6	97	CA	Sonoma County	295	499	""18","408""",,,,,
"6	55	6	13	CA	Contra Costa County	200	347	""15","386""",,,,,
"6	55	6	75	CA	San Francisco County	182	274	""41","609""",,,,,
"6	55	6	1	CA	Alameda County	150	245	""14","437""",,,,,
"6	55	6	37	CA	Los Angeles County	122	184	""10","900""",,,,,
"6	55	6	41	CA	Marin County	111	199	""21","450""",,,,,
"6	55	6	81	CA	San Mateo County	99	171	""13","596""",,,,,
"6	55	6	67	CA	Sacramento County	97	145	""5","747""",,,,,
"6	55	6	85	CA	Santa Clara County	97	158	""20","602""",,,,,
"6	55	6	33	CA	Lake County	68	123	""3","196""",,,,,
"6	55	6	59	CA	Orange County	62	114	""4","029""",,,,,
"6	55	6	73	CA	San Diego County	62	104	""2","893""",,,,,
"6	55	6	61	CA	Placer County	37	55	""1","954""",,,,,
"6	55	6	65	CA	Riverside County	35	76	""2","430""",,,,,
"6	55	4	13	AZ	Maricopa County	29	44	""2","394""",,,,,
"6	55	6	99	CA	Stanislaus County	29	58	""1","682""",,,,,
"6	55	6	113	CA	Yolo County	28	46	""2","085""",,,,,
"6	55	6	71	CA	San Bernardino County	27	47	""1","306""",,,,,
"6	55	6	7	CA	Butte County	24	37	""2","392""",,,,,
"6	55	6	77	CA	San Joaquin County	24	43	""1","098""",,,,,
"6	55	17	31	IL	Cook County	21	31	""1","630""",,,,,
"6	55	53	33	WA	King County	21	36	""2","582""",,,,,
"6	55	6	19	CA	Fresno County	20	39	""1","445""",,,,,
"6	55	6	79	CA	San Luis Obispo County	20	41	""1","058""",,,,,
"6	55	6	87	CA	Santa Cruz County	20	23	""1","054""",,,,,
"6	55	58	0	SS	Other flows - Same State	176	328	""10","628""",,,,,
"6	55	59	0	DS	Other flows - Different State	748	""1","177""	""60","842""",,,,
"6	55	59	1	DS	Other flows - Northeast	165	239	""16","457""",,,,,
"6	55	59	3	DS	Other flows - Midwest	93	151	""8","593""",,,,,
"6	55	59	5	DS	Other flows - South	236	382	""25","367""",,,,,
"6	55	59	7	DS	Other flows - West	254	405	""10","425""",,,,,
"6	55	57	9	FR	Foreign - Other flows	d	d	d",,,,,,
"6	57	96	0	CA	Nevada County Total Migration-US and Foreign	""3","048""	""5","326""	""226","372""",,,
"6	57	97	0	CA	Nevada County Total Migration-US	""3","025""	""5","274""	""224","905""",,,
"6	57	97	1	CA	Nevada County Total Migration-Same State	""2","214""	""3","964""	""177","901""",,,
"6	57	97	3	CA	Nevada County Total Migration-Different State	811	""1","310""	""47","003""",,,,
"6	57	98	0	CA	Nevada County Total Migration-Foreign	23	52	""1","467""",,,,,
"6	57	6	57	CA	Nevada County Non-migrants	""37","923""	""75","498""	""2",826,"738""",,
"6	57	6	61	CA	Placer County	483	884	""31","983""",,,,,
"6	57	6	67	CA	Sacramento County	196	367	""11","467""",,,,,
"6	57	32	31	NV	Washoe County	132	215	""6","877""",,,,,
"6	57	6	1	CA	Alameda County	128	215	""12","132""",,,,,
"6	57	6	13	CA	Contra Costa County	128	267	""18","180""",,,,,
"6	57	6	85	CA	Santa Clara County	115	197	""19","942""",,,,,
"6	57	6	37	CA	Los Angeles County	96	165	""7","639""",,,,,
"6	57	6	73	CA	San Diego County	76	129	""5","196""",,,,,
"6	57	6	115	CA	Yuba County	71	135	""3","382""",,,,,
"6	57	6	97	CA	Sonoma County	70	98	""4","397""",,,,,
"6	57	6	75	CA	San Francisco County	69	112	""7","553""",,,,,
"6	57	6	81	CA	San Mateo County	67	122	""8","946""",,,,,
"6	57	6	7	CA	Butte County	61	107	""2","453""",,,,,
"6	57	6	17	CA	El Dorado County	54	98	""3","287""",,,,,
"6	57	6	41	CA	Marin County	51	92	""6","126""",,,,,
"6	57	6	87	CA	Santa Cruz County	49	89	""4","081""",,,,,
"6	57	6	59	CA	Orange County	47	78	""2","591""",,,,,
"6	57	6	113	CA	Yolo County	33	55	""2","792""",,,,,
"6	57	6	65	CA	Riverside County	27	43	""1","228""",,,,,
"6	57	6	95	CA	Solano County	27	43	""2","114""",,,,,
"6	57	4	13	AZ	Maricopa County	25	40	""1","718""",,,,,
"6	57	6	101	CA	Sutter County	24	47	""1","385""",,,,,
"6	57	6	111	CA	Ventura County	24	40	""1","494""",,,,,
"6	57	32	3	NV	Clark County	23	44	""1","238""",,,,,
"6	57	6	71	CA	San Bernardino County	22	43	""1","752""",,,,,
"6	57	58	0	SS	Other flows - Same State	296	543	""19","211""",,,,,
"6	57	59	0	DS	Other flows - Different State	631	""1","011""	""37","171""",,,,
"6	57	59	1	DS	Other flows - Northeast	112	152	""6","605""",,,,,
"6	57	59	3	DS	Other flows - Midwest	83	126	""6","141""",,,,,
"6	57	59	5	DS	Other flows - South	168	284	""10","419""",,,,,
"6	57	59	7	DS	Other flows - West	268	449	""14","006""",,,,,
"6	57	57	9	FR	Foreign - Other flows	23	52	""1","467""",,,,,
"6	59	96	0	CA	Orange County Total Migration-US and Foreign	""57","035""	""101","832""	""4",374,"784""",,
"6	59	97	0	CA	Orange County Total Migration-US	""56","458""	""100","512""	""4",316,"716""",,
"6	59	97	1	CA	Orange County Total Migration-Same State	""38","127""	""67","740""	""2",779,"581""",,
"6	59	97	3	CA	Orange County Total Migration-Different State	""18","331""	""32","772""	""1",537,"136""",,
"6	59	98	0	CA	Orange County Total Migration-Foreign	577	""1","320""	""58","068""",,,,
"6	59	6	59	CA	Orange County Non-migrants	""1",167,"631""	""2",611,"072""	""114",931,"235"""
"6	59	6	37	CA	Los Angeles County	""20","065""	""35","765""	""1",497,"391""",,
"6	59	6	65	CA	Riverside County	""5","514""	""10","537""	""324","226""",,,
"6	59	6	73	CA	San Diego County	""3","341""	""5","401""	""232","367""",,,
"6	59	6	71	CA	San Bernardino County	""3","178""	""5","838""	""208","509""",,,
"6	59	4	13	AZ	Maricopa County	968	""1","749""	""75","860""",,,,
"6	59	32	3	NV	Clark County	871	""1","483""	""53","298""",,,,
"6	59	6	85	CA	Santa Clara County	801	""1","437""	""92","365""",,,,
"6	59	6	1	CA	Alameda County	579	965	""52","911""",,,,,
"6	59	6	111	CA	Ventura County	568	""1","019""	""52","695""",,,,
"6	59	17	31	IL	Cook County	551	968	""68","776""",,,,,
"6	59	53	33	WA	King County	548	""1","056""	""69","382""",,,,
"6	59	6	75	CA	San Francisco County	452	605	""42","528""",,,,,
"6	59	57	1	FR	Foreign - Overseas	428	""1","023""	""50","626""",,,,
"6	59	6	13	CA	Contra Costa County	389	708	""48","202""",,,,,
"6	59	6	67	CA	Sacramento County	376	619	""26","360""",,,,,
"6	59	6	29	CA	Kern County	315	570	""15","712""",,,,,
"6	59	48	453	TX	Travis County	314	533	""21","594""",,,,,
"6	59	48	201	TX	Harris County	308	586	""23","533""",,,,,
"6	59	36	61	NY	New York County	298	426	""53","538""",,,,,
"6	59	15	3	HI	Honolulu County	288	503	""18","562""",,,,,
"6	59	6	83	CA	Santa Barbara County	283	441	""20","084""",,,,,
"6	59	6	81	CA	San Mateo County	273	492	""33","294""",,,,,
"6	59	6	19	CA	Fresno County	262	458	""14","722""",,,,,
"6	59	48	113	TX	Dallas County	253	439	""29","495""",,,,,
"6	59	6	79	CA	San Luis Obispo County	215	318	""14","405""",,,,,
"6	59	49	35	UT	Salt Lake County	187	368	""10","677""",,,,,
"6	59	36	47	NY	Kings County	174	257	""14","501""",,,,,
"6	59	48	439	TX	Tarrant County	160	315	""15","197""",,,,,
"6	59	51	59	VA	Fairfax County	157	283	""13","912""",,,,,
"6	59	8	31	CO	Denver County	154	229	""12","036""",,,,,
"6	59	57	5	FR	Foreign - APO/FPO ZIPs	149	297	""7","441""",,,,,
"6	59	4	19	AZ	Pima County	144	256	""8","899""",,,,,
"6	59	27	53	MN	Hennepin County	136	220	""16","083""",,,,,
"6	59	6	77	CA	San Joaquin County	135	233	""7","350""",,,,,
"6	59	36	81	NY	Queens County	134	230	""8","679""",,,,,
"6	59	6	61	CA	Placer County	133	220	""11","311""",,,,,
"6	59	25	17	MA	Middlesex County	133	232	""15","314""",,,,,
"6	59	48	85	TX	Collin County	124	244	""10","809""",,,,,
"6	59	53	61	WA	Snohomish County	124	247	""10","608""",,,,,
"6	59	12	86	FL	Miami-Dade County	121	198	""7","663""",,,,,
"6	59	41	51	OR	Multnomah County	121	185	""7","058""",,,,,
"6	59	12	11	FL	Broward County	118	205	""9","184""",,,,,
"6	59	26	125	MI	Oakland County	118	221	""11","945""",,,,,
"6	59	6	53	CA	Monterey County	115	207	""8","202""",,,,,
"6	59	6	97	CA	Sonoma County	114	203	""8","822""",,,,,
"6	59	6	107	CA	Tulare County	107	201	""5","254""",,,,,
"6	59	39	49	OH	Franklin County	105	179	""7","785""",,,,,
"6	59	49	49	UT	Utah County	105	227	""5","454""",,,,,
"6	59	17	43	IL	DuPage County	104	203	""13","316""",,,,,
"6	59	12	95	FL	Orange County	103	205	""7","844""",,,,,
"6	59	8	5	CO	Arapahoe County	102	195	""9","378""",,,,,
"6	59	12	99	FL	Palm Beach County	102	174	""8","667""",,,,,
"6	59	34	3	NJ	Bergen County	100	194	""9","806""",,,,,
"6	59	11	1	DC	District of Columbia	99	124	""13","521""",,,,,
"6	59	48	29	TX	Bexar County	96	188	""6","811""",,,,,
"6	59	41	67	OR	Washington County	92	181	""8","701""",,,,,
"6	59	53	53	WA	Pierce County	92	162	""6","204""",,,,,
"6	59	6	87	CA	Santa Cruz County	90	139	""4","290""",,,,,
"6	59	32	31	NV	Washoe County	88	147	""5","566""",,,,,
"6	59	9	1	CT	Fairfield County	86	168	""17","675""",,,,,
"6	59	13	121	GA	Fulton County	86	178	""11","103""",,,,,
"6	59	24	31	MD	Montgomery County	86	163	""8","460""",,,,,
"6	59	25	25	MA	Suffolk County	84	116	""6","032""",,,,,
"6	59	42	101	PA	Philadelphia County	82	117	""5","987""",,,,,
"6	59	48	121	TX	Denton County	82	170	""8","264""",,,,,
"6	59	34	17	NJ	Hudson County	81	158	""7","924""",,,,,
"6	59	6	99	CA	Stanislaus County	80	130	""4","601""",,,,,
"6	59	4	15	AZ	Mohave County	79	128	""2","838""",,,,,
"6	59	8	35	CO	Douglas County	77	164	""8","488""",,,,,
"6	59	8	41	CO	El Paso County	77	145	""4","901""",,,,,
"6	59	34	23	NJ	Middlesex County	75	155	""7","110""",,,,,
"6	59	29	189	MO	St. Louis County	74	138	""5","347""",,,,,
"6	59	35	1	NM	Bernalillo County	73	133	""4","163""",,,,,
"6	59	42	3	PA	Allegheny County	72	104	""5","475""",,,,,
"6	59	36	103	NY	Suffolk County	71	116	""3","794""",,,,,
"6	59	37	119	NC	Mecklenburg County	71	128	""6","451""",,,,,
"6	59	6	41	CA	Marin County	69	140	""11","536""",,,,,
"6	59	13	135	GA	Gwinnett County	69	148	""8","685""",,,,,
"6	59	18	97	IN	Marion County	68	129	""7","386""",,,,,
"6	59	37	183	NC	Wake County	68	140	""8","075""",,,,,
"6	59	6	95	CA	Solano County	67	115	""4","287""",,,,,
"6	59	48	157	TX	Fort Bend County	67	146	""5","401""",,,,,
"6	59	6	17	CA	El Dorado County	66	113	""9","795""",,,,,
"6	59	16	1	ID	Ada County	66	112	""2","976""",,,,,
"6	59	36	59	NY	Nassau County	66	123	""7","438""",,,,,
"6	59	36	119	NY	Westchester County	66	122	""11","015""",,,,,
"6	59	47	37	TN	Davidson County	66	121	""3","906""",,,,,
"6	59	25	21	MA	Norfolk County	64	124	""7","610""",,,,,
"6	59	12	57	FL	Hillsborough County	63	112	""4","289""",,,,,
"6	59	20	91	KS	Johnson County	63	144	""6","413""",,,,,
"6	59	41	5	OR	Clackamas County	63	112	""10","894""",,,,,
"6	59	6	113	CA	Yolo County	62	97	""4","207""",,,,,
"6	59	17	97	IL	Lake County	62	116	""6","528""",,,,,
"6	59	48	141	TX	El Paso County	62	136	""2","024""",,,,,
"6	59	42	91	PA	Montgomery County	61	93	""6","533""",,,,,
"6	59	39	35	OH	Cuyahoga County	60	108	""7","062""",,,,,
"6	59	8	59	CO	Jefferson County	59	104	""4","084""",,,,,
"6	59	34	27	NJ	Morris County	58	120	""10","971""",,,,,
"6	59	8	13	CO	Boulder County	57	88	""3","941""",,,,,
"6	59	15	9	HI	Maui County	57	97	""3","667""",,,,,
"6	59	4	25	AZ	Yavapai County	55	77	""2","626""",,,,,
"6	59	6	47	CA	Merced County	55	92	""3","045""",,,,,
"6	59	17	197	IL	Will County	54	125	""5","970""",,,,,
"6	59	48	491	TX	Williamson County	54	112	""3","903""",,,,,
"6	59	6	7	CA	Butte County	53	65	""2","215""",,,,,
"6	59	31	55	NE	Douglas County	53	97	""4","675""",,,,,
"6	59	26	163	MI	Wayne County	52	103	""5","439""",,,,,
"6	59	51	810	VA	Virginia Beach city	52	91	""2","642""",,,,,
"6	59	53	11	WA	Clark County	51	81	""4","973""",,,,,
"6	59	9	3	CT	Hartford County	50	87	""3","831""",,,,,
"6	59	37	133	NC	Onslow County	50	136	""2","157""",,,,,
"6	59	34	35	NJ	Somerset County	49	113	""11","373""",,,,,
"6	59	40	109	OK	Oklahoma County	48	113	""7","389""",,,,,
"6	59	9	9	CT	New Haven County	47	96	""5","054""",,,,,
"6	59	24	3	MD	Anne Arundel County	47	71	""2","928""",,,,,
"6	59	36	29	NY	Erie County	47	63	""3","506""",,,,,
"6	59	13	67	GA	Cobb County	46	93	""3","221""",,,,,
"6	59	39	61	OH	Hamilton County	46	70	""7","591""",,,,,
"6	59	51	153	VA	Prince William County	46	102	""4","148""",,,,,
"6	59	6	25	CA	Imperial County	45	89	""1","819""",,,,,
"6	59	12	31	FL	Duval County	44	83	""3","664""",,,,,
"6	59	51	13	VA	Arlington County	44	70	""3","622""",,,,,
"6	59	51	107	VA	Loudoun County	44	108	""6","084""",,,,,
"6	59	25	9	MA	Essex County	43	82	""4","043""",,,,,
"6	59	41	39	OR	Lane County	43	68	""2","840""",,,,,
"6	59	48	339	TX	Montgomery County	43	90	""2","475""",,,,,
"6	59	2	20	AK	Anchorage Municipality	42	74	""3","128""",,,,,
"6	59	21	111	KY	Jefferson County	42	70	""2","435""",,,,,
"6	59	24	5	MD	Baltimore County	42	81	""5","841""",,,,,
"6	59	53	35	WA	Kitsap County	42	62	""2","423""",,,,,
